id,date,content,username,displayname,followers,retweet_count,like_count,reply_count,quote_count,year,month,day,hour,minute,word_count,is_retweet,has_media,industry,tweet_style,hashtag_count,url_count
459208982,2019-05-07 12:46:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,1095,8569,315,94,2019,5,7,12,46,21,False,False,Music,consistent,0,0
159741689,2019-05-08 00:06:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,492,2860,217,65,2019,5,8,0,6,21,False,False,Music,consistent,1,0
648807589,2019-05-08 12:14:00,Proud of what we're building. Stay tuned for updates.,elonmusk,Elon Musk,150000000,130,1187,87,26,2019,5,8,12,14,14,False,False,Tech,erratic,0,0
295708759,2019-05-08 22:53:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,2489,9095,376,112,2019,5,8,22,53,23,False,False,Music,consistent,1,0
680009125,2019-05-09 21:47:00,Working hard! 💪,elonmusk,Elon Musk,150000000,57,433,12,3,2019,5,9,21,47,4,False,False,Tech,erratic,0,0
74068056,2019-05-10 03:08:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,180,1445,41,12,2019,5,10,3,8,20,False,False,Science,professional,0,0
632565651,2019-05-10 05:58:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,679,4116,90,27,2019,5,10,5,58,22,False,False,Music,consistent,0,1
219328222,2019-05-10 16:44:00,Excited to share our latest project in Tech. More soon!,elonmusk,Elon Musk,150000000,391,1794,94,28,2019,5,10,16,44,12,False,False,Tech,erratic,0,1
707022947,2019-05-11 12:14:00,Great conversation today about innovation and the future.,elonmusk,Elon Musk,150000000,222,1164,57,17,2019,5,11,12,14,5,False,False,Tech,erratic,0,0
990963002,2019-05-11 21:46:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,236,1581,67,20,2019,5,11,21,46,22,False,False,Music,consistent,0,0
26582211,2019-05-11 23:55:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,606,4946,245,73,2019,5,11,23,55,26,False,True,Tech,informative,1,0
170635387,2019-05-12 03:50:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1417,6418,193,57,2019,5,12,3,50,29,False,False,Politics,thoughtful,1,0
157085554,2019-05-12 17:35:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,779,3281,129,38,2019,5,12,17,35,21,False,True,Science,professional,0,0
116454496,2019-05-13 01:34:00,Excited to share our latest project in Tech. More soon!,BillGates,Bill Gates,62000000,208,840,18,5,2019,5,13,1,34,12,False,False,Tech,informative,1,0
550413971,2019-05-13 08:44:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,476,2729,172,51,2019,5,13,8,44,15,False,False,Science,professional,1,1
597481345,2019-05-13 12:52:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,798,3200,219,65,2019,5,13,12,52,23,False,False,Tech,informative,0,0
15920766,2019-05-14 07:01:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,307,2417,144,43,2019,5,14,7,1,23,False,True,Tech,informative,0,1
803739577,2019-05-14 11:44:00,Proud of what we're building. Stay tuned for updates.,NASA,NASA,75000000,300,2033,72,21,2019,5,14,11,44,13,False,False,Science,professional,0,0
535435427,2019-05-14 12:08:00,Great conversation today about innovation and the future.,elonmusk,Elon Musk,150000000,255,1126,74,22,2019,5,14,12,8,11,False,False,Tech,erratic,0,0
451530625,2019-05-15 05:04:00,Proud of what we're building. Stay tuned for updates.,NASA,NASA,75000000,180,710,23,6,2019,5,15,5,4,11,False,True,Science,professional,0,0
55342343,2019-05-15 15:56:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,834,4648,211,63,2019,5,15,15,56,20,False,False,Music,consistent,1,1
135294306,2019-05-15 20:57:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,772,2605,176,52,2019,5,15,20,57,25,False,False,Tech,informative,1,1
753328033,2019-05-16 04:43:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,495,1860,103,30,2019,5,16,4,43,22,False,False,Music,consistent,0,1
589341728,2019-05-16 10:37:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,444,3565,243,72,2019,5,16,10,37,21,True,False,Music,consistent,0,0
875379680,2019-05-17 01:31:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,187,1823,81,24,2019,5,17,1,31,21,False,False,Music,consistent,0,1
12127505,2019-05-17 09:13:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1002,4908,207,62,2019,5,17,9,13,28,False,False,Politics,thoughtful,0,0
839930416,2019-05-17 23:56:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,915,3311,253,75,2019,5,17,23,56,21,False,False,Tech,erratic,1,0
440155813,2019-05-18 02:09:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,1273,4835,128,38,2019,5,18,2,9,20,False,False,Music,consistent,0,0
917843000,2019-05-18 07:11:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,398,1347,65,19,2019,5,18,7,11,28,False,False,Science,professional,2,0
668587828,2019-05-18 12:46:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,335,1441,106,31,2019,5,18,12,46,23,False,False,Music,consistent,0,1
52479870,2019-05-18 17:00:00,This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,363,2963,135,40,2019,5,18,17,0,15,False,False,Tech,erratic,1,2
288281464,2019-05-19 04:52:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,420,4089,265,79,2019,5,19,4,52,27,False,False,Tech,informative,0,0
226396141,2019-05-19 22:32:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,433,2804,113,33,2019,5,19,22,32,23,False,False,Science,professional,0,0
637194540,2019-05-20 07:58:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,496,3272,240,72,2019,5,20,7,58,24,False,True,Politics,thoughtful,0,0
427068885,2019-05-20 09:18:00,Great conversation today about innovation and the future.,NASA,NASA,75000000,294,1004,57,17,2019,5,20,9,18,13,False,False,Science,professional,0,0
128038127,2019-05-20 13:19:00,This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,868,3010,112,33,2019,5,20,13,19,17,False,False,Music,consistent,1,0
376444837,2019-05-20 15:34:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,361,2317,78,23,2019,5,20,15,34,22,False,False,Science,professional,0,0
449774106,2019-05-20 20:25:00,This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,323,1465,101,30,2019,5,20,20,25,17,False,False,Tech,informative,0,0
582940392,2019-05-20 20:49:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,413,2279,105,31,2019,5,20,20,49,17,False,True,Science,professional,0,0
556042857,2019-05-20 22:03:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,665,6421,278,83,2019,5,20,22,3,48,False,False,Tech,erratic,0,0
470211458,2019-05-21 01:52:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,919,3909,147,44,2019,5,21,1,52,25,False,False,Politics,thoughtful,0,0
999861791,2019-05-21 12:50:00,This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,1513,7252,351,105,2019,5,21,12,50,18,False,True,Music,consistent,0,0
993456777,2019-05-21 20:17:00,Great conversation today about innovation and the future.,elonmusk,Elon Musk,150000000,179,943,58,17,2019,5,21,20,17,11,False,False,Tech,erratic,1,0
260857423,2019-05-21 22:15:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,303,2252,111,33,2019,5,21,22,15,18,False,False,Science,professional,0,0
110318010,2019-05-21 23:33:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,2645,11209,823,246,2019,5,21,23,33,21,True,True,Music,consistent,0,0
432539245,2019-05-22 10:11:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,329,1703,34,10,2019,5,22,10,11,24,False,True,Politics,thoughtful,0,1
159679786,2019-05-22 18:09:00,This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,623,2948,82,24,2019,5,22,18,9,19,False,False,Music,consistent,1,0
215858056,2019-05-22 21:48:00,Proud of what we're building. Stay tuned for updates.,elonmusk,Elon Musk,150000000,450,1569,121,36,2019,5,22,21,48,11,False,False,Tech,erratic,0,0
819779933,2019-05-23 00:51:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,1015,8081,205,61,2019,5,23,0,51,39,False,False,Tech,erratic,1,0
740044967,2019-05-23 03:05:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,797,4424,139,41,2019,5,23,3,5,34,False,False,Politics,thoughtful,1,1
321149428,2019-05-23 03:06:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1165,3891,261,78,2019,5,23,3,6,22,False,False,Politics,thoughtful,0,1
340055578,2019-05-23 04:30:00,This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,500,2031,153,45,2019,5,23,4,30,18,False,False,Tech,informative,0,0
164418822,2019-05-23 08:32:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,473,3335,123,36,2019,5,23,8,32,22,False,False,Music,consistent,2,1
173601327,2019-05-23 20:13:00,This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,212,1416,106,31,2019,5,23,20,13,16,False,False,Politics,thoughtful,2,0
661727354,2019-05-24 06:56:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,572,4049,309,92,2019,5,24,6,56,19,False,True,Science,professional,0,0
263239767,2019-05-24 06:56:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,1367,4571,256,76,2019,5,24,6,56,21,False,False,Music,consistent,0,0
862682619,2019-05-24 08:12:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,465,3550,114,34,2019,5,24,8,12,21,False,False,Politics,thoughtful,2,0
79880363,2019-05-24 14:34:00,Great day! 🎉,elonmusk,Elon Musk,150000000,68,546,27,8,2019,5,24,14,34,2,False,False,Tech,erratic,0,0
565888081,2019-05-24 15:55:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,232,866,68,20,2019,5,24,15,55,16,False,False,Science,professional,0,0
17393301,2019-05-24 17:16:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,395,1748,97,29,2019,5,24,17,16,20,False,False,Music,consistent,0,0
926215521,2019-05-25 03:17:00,Proud of what we're building. Stay tuned for updates.,elonmusk,Elon Musk,150000000,97,526,37,11,2019,5,25,3,17,12,True,False,Tech,erratic,0,0
977748442,2019-05-25 10:07:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,617,3827,119,35,2019,5,25,10,7,17,False,False,Science,professional,1,0
827354782,2019-05-25 16:12:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,250,1767,36,10,2019,5,25,16,12,26,False,False,Tech,informative,0,0
874952663,2019-05-25 19:05:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1568,6969,517,155,2019,5,25,19,5,27,False,True,Politics,thoughtful,0,0
584917366,2019-05-25 20:38:00,Great conversation today about innovation and the future.,elonmusk,Elon Musk,150000000,599,2014,134,40,2019,5,25,20,38,9,False,False,Tech,erratic,1,0
859528446,2019-05-26 09:03:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,185,1212,33,9,2019,5,26,9,3,24,False,False,Tech,informative,2,1
523903570,2019-05-27 07:02:00,Excited to share our latest project in Science. More soon!,NASA,NASA,75000000,923,3735,78,23,2019,5,27,7,2,13,False,True,Science,professional,1,1
346284709,2019-05-27 16:29:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,910,5113,124,37,2019,5,27,16,29,25,False,False,Tech,informative,1,0
90583289,2019-06-01 10:25:00,Proud of what we're building. Stay tuned for updates.,BillGates,Bill Gates,62000000,183,740,29,8,2019,6,1,10,25,14,False,False,Tech,informative,1,0
852173461,2019-06-01 19:40:00,This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,440,2779,129,38,2019,6,1,19,40,19,False,False,Tech,informative,0,0
743000081,2019-06-01 20:56:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,774,7013,263,78,2019,6,1,20,56,31,False,True,Tech,erratic,0,0
691265307,2019-06-02 02:16:00,Proud of what we're building. Stay tuned for updates.,NASA,NASA,75000000,400,2553,164,49,2019,6,2,2,16,14,False,False,Science,professional,0,0
734814801,2019-06-02 08:17:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,402,1903,102,30,2019,6,2,8,17,21,False,False,Science,professional,0,0
328710540,2019-06-03 00:26:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,308,2037,47,14,2019,6,3,0,26,15,False,False,Science,professional,1,1
483608842,2019-06-03 02:15:00,Great conversation today about innovation and the future.,NASA,NASA,75000000,224,1578,49,14,2019,6,3,2,15,8,False,False,Science,professional,0,0
863571186,2019-06-03 09:41:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,400,2558,59,17,2019,6,3,9,41,21,False,False,Tech,informative,1,1
348613365,2019-06-03 10:07:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,250,1797,64,19,2019,6,3,10,7,20,False,False,Science,professional,0,0
318447566,2019-06-03 20:48:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,970,4281,142,42,2019,6,3,20,48,24,False,False,Tech,informative,0,0
591677407,2019-06-03 22:05:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,174,1719,69,20,2019,6,3,22,5,21,False,False,Politics,thoughtful,1,0
696518421,2019-06-04 03:18:00,Excited to share our latest project in Science. More soon!,NASA,NASA,75000000,155,904,19,5,2019,6,4,3,18,13,False,False,Science,professional,1,0
933525124,2019-06-04 03:55:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,592,2561,167,50,2019,6,4,3,55,20,False,False,Science,professional,0,0
173306307,2019-06-04 17:22:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,1690,7544,496,148,2019,6,4,17,22,15,False,False,Science,professional,0,0
489984999,2019-06-05 00:30:00,This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,336,2433,140,42,2019,6,5,0,30,16,False,False,Tech,informative,0,0
118356326,2019-06-05 01:17:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,1234,4700,177,53,2019,6,5,1,17,15,False,False,Science,professional,1,0
439874500,2019-06-05 04:36:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,417,3683,143,42,2019,6,5,4,36,28,False,True,Politics,thoughtful,0,0
293774757,2019-06-05 13:52:00,Great conversation today about innovation and the future.,elonmusk,Elon Musk,150000000,367,1277,58,17,2019,6,5,13,52,8,False,False,Tech,erratic,1,0
128251320,2019-06-05 15:35:00,This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,339,1328,52,15,2019,6,5,15,35,18,False,False,Tech,informative,1,0
